Change
0.010024716
0.004064099
0.029646635
-0.007806884
0.032454961
0.022944214
-0.018266107
-0.012293858
0.003421287
0.016846397
0.040851306
-0.007724057
-0.014109366
0.017737352
-0.0059392
0.055241617
0.028094725
0.057024351
-0.064279246
-0.015897671
-0.007752897
-0.02859877
0.004941397
-0.016114867
-0.004213907
0.019650067
-0.011053721
0.005645194
-0.004680299
0.042573521
0.001846192
0.013823654
0.003354579
0.002696784
-0.0168998
-0.004799814
-0.010700931
-0.010955188
0.007660657
-0.005614717
0.013999752
-0.010518572
-0.011950053
0.003018739
-0.071820727
0.014965165
-0.003811381
0.022353141
-0.01584972
-0.007963599
0.005826573
-0.01520926
-0.012993877
-0.001992344
-0.221940606
0.00446878
0.035908238
-0.011979223
-0.009861557
-0.009672659
-0.083693225
0.052078216
0.016627434
-0.005699211
0.02893305
-0.007698655
-0.004957147
0.004094664
-0.009359046
0.005482301
-0.009424147
0.013387037
0.020508946
0.020722153
-0.000362756
0.01543881
-0.022030642
0.000591277
0.007405032
-0.019665908
-0.020519587
0.000151762
-0.000816325
-0.005059112
0.003193917
-0.002343556
-0.005896533
-0.000808764
-0.018195776
0.015822711
-0.002835641
0.017784602
0.003325609
-0.00314077
-0.00593754
0.026369266
-0.009840042
-0.002457007
0.006503913
0.000122174
0.006400536
-0.001141627
0.009301794
0.023160759
-0.013174537
-0.003181937
0.005874608
0.004903177
0.009342234
-0.006387892
0.017265976
0.009905202
0.008701683
0.03261314
0.029164224
-0.035407054
0.005982531
0.02186208
-0.011394352
0.027468525
0.010296767
0.018284825
0.007878546
0.005860487
0.029296616
0.035831788
0.030367544
0.042900542
-0.045663785
0.032037498
0.097586055
0.102980308
0.019192656
-0.056225616
-0.036256565
0.031600393
-0.029220511
0.015602564
-0.128154911
-0.092373734
0.071189872
-0.005181825
-0.011168279
-0.040244781
0.033306088
0.014121393
-8.9393E-06
-0.026153688
-0.013629528
0.01478921
-0.007515329
-0.004036626
-0.009273723
0.024865423
0.069129821
0.017263338
0.000671611
0.03722662
0.015594154
-0.041176518
-0.007400014
0.004750076
0.005289402
0.064861966
-0.001985691
0.014051853
0.04766784
0.007476664
-0.00603882
0.081110646
-0.039857704
0.004829918
0.024562012
0.046082215
-0.022583536
0.002852571
0.016757429
-0.002660507
-0.044160094
-0.009572803
-0.001979087
0.012841291
0.026141482
0.001751341
-0.092222439
0.014921114
-0.002519649
0.025139578
-0.015657946
0.010897227
0.008318499
-0.002731696
-0.008295176
0.006996216
-0.002567388
-0.006410965
0.061209781
-0.00950507
-0.012895135
-0.000551373
-0.000602079
-0.028671773
-0.005305645
-0.004606011
-0.180945382
0.057963679
-0.012694244
0.014037826
-0.018090313
0.096352045
-0.022839054
-0.071266857
0.013050644
0.036898481
-0.027036685
0.000385056
0.006400416
-0.039067643
-0.001670742
-0.001612629
-0.025832032
0.009934149
0.004080633
-0.01269632
0.049846721
-0.006076846
-0.02673678
0.000281416
-0.008863368
0.006930285
0.014418985
-0.006479642
0.0119111
0.018422381
0.035110389
-0.018448955
0.014861787
0.020815583
0.013734295
-0.00462233
0.035599885
0.002335913
-0.002835028
-0.041638969
0.009410392
-0.001161201
0.01740825
-0.000739799
0.002152192
0.009730483
-0.006421187
-0.026278978
-0.005362221
-0.026517328
-0.025491172
0.017615609
0.015842848
-0.001190928
0.002328431
0.00572248
0.010557507
-0.024247901
0.005837228
0.005371746
0.001060353
0.000294923
0.006495144
-0.026856419
0.002872463
0.008106256
-0.000268546
0.011856328
-0.000287115
-0.004875188
0.00160365
0.001387783
0.020210185
-0.005461685
-0.01869795
-0.004864819
0.003532308
0.002871043
0.005823584
-0.000639129
0.000344029
0.007105632
-0.0020571
-0.002069806
-0.006085453
-0.003338
0.004677783
0.001446195
0.00551992
-0.004479178
0.000817888
0.012301259
0.002315476
-0.007573717
0.002286588
0.015627691
0.013740721
0.017820556
-0.008863944
0.009818338
0.017435193
0.004995369
0.009528178
-0.048517228
0.008848318
0.012500621
-0.015301674
0.007504268
-0.016335764
0.012384958
-0.007747613
0.002823843
0.025371921
-0.002405475
0.000259554
0.004944825
-0.021342034
0.004117225
0.005099326
0.001799563
-0.000333592
0.003953489
-0.007536953
-0.000498064
0.002041221
-0.036034763
0.011030632
0.000500882
-0.008865889
0.010822814
0.003789406
0.007866981
0.008187333
0.042121457
0.107559785
-0.002364008
0.010101835
-0.005278636
0.010826544
0.002708264
0.055362433
0.005276463
0.002902737
0.01867516
-0.015345245
0.007698902
-0.013178912
0.002827846
0.046236577
0.093789353
0.046455283
-0.027634392
0.012648507
0.091066483
-0.026142032
0.009879321
0.009286717
-0.036218186
-0.103848815
-0.117089537
0.042523999
0.059708489
-0.00023758
-0.058096509
0.039565105
-0.017157645
-0.006613627
0.048632369
0.005590756
0.038323063
-0.070299905
0.036360031
-0.018761502
0.010206183
-0.058586076
0.038760885
-0.023694159
-0.001908054
-0.001273837
0.024479693
-0.015782252
0.007833462
0.006157487
-0.004561331
0.02570575
-0.009958317
0.000187316
-0.0106973
-0.000324811
-0.021983646
0.007367817
0.008884218
-0.010955585
-0.003746665
0.004164389
0.000828916
0.00286302
-0.002999826
-0.048695165
-0.030233984
-0.107645134
0.031250673
0.020681739
-0.005630841
0.021688436
0.008299458
-0.002845775
-0.005506966
0.007524057
-0.005099178
-0.002108644
-0.003020864
-0.026497251
-0.0057366
0.017657353
-0.007928919
0.001063911
0.002242788
0.009649417
-0.001085557
0.009274801
-0.005752369
-0.005567184
-0.004186865
0.003274401
-0.016676997
0.007112537
6.27252E-05
0.005868328
-0.003682226
-0.005666652
0.005433211
0.037874504
0.016502439
-0.003956483
0.00643801
0.006461715
0.018650281
-0.005604729
0.000933379
-0.027533367
0.002035331
0.001995933
0.003017957
-0.005654213
-0.00044969
-0.002036372
0.005888106
-0.001057048
-0.001548574
-0.010782947
-0.001645181
0.01101948
-0.000557559
-0.00320065
0.011900511
-0.003061797
-0.002505182
0.001112793
0.006592959
0.006602716
-0.00500247
0.001903145
-0.003028533
0.003743554
0.000898868
0.007312992
0.002854055
-0.003923754
0.003508916
0.034058646
-0.007354627
0.001187184
0.005262509
-0.002607044
0.003971088
-0.004106741
-0.00227442
-0.01207567
0.000307471
0.003165143
0.036753751
-0.00083703
-0.005200716
0.005453261
0.030408248
0.014672103
0.002393966
0.033856842
-0.017459176
-0.002379596
0.038991952
0.014528319
-0.077894577
0.020065785
-0.000152106
0.010835872
-0.010815968
0.009521803
0.018593253
-0.010216142
0.00119487
-0.016591634
-0.004508317
0.004289216
0.008185578
0.044384702
-0.005261954
0.01447608
-0.000288685
-0.028525698
0.010798773
0.01557733
-0.009598565
-0.00585041
0.001627414
-0.008334399
-0.004647372
0.004524219
-0.000985551
0.012615121
0.014175918
0.026221666
-0.009197835
0.002886794
-0.019367299
0.007202114
0.005104617
0.00354693
0.003687963
0.002100321
-0.006523053
0.012879329
-0.000116511
0.001888738
-0.002547262
0.007572832
0.007160793
-0.000604616
0.002550695
0.010774412
0.040318578
0.035116924
0.061927331
-0.025987316
-0.003870856
0.011794665
0.026622425
0.042103845
-0.001672312
-0.01175255
0.003233193
0.034725156
0.022640564
0.021305938
0.095546109
-0.141457276
-0.124184081
0.005610947
0.00331869
-0.011537099
0.00577188
-0.167607579
0.036847357
0.02457209
-0.008223294
0.004448715
0.011726492
0.084798747
-0.025664949
0.011943386
-0.003514977
0.028466374
0.002669005
-0.004871814
-0.020152629
0.010668367
0.016555374
0.001512358
0.001930417
-0.002796146
0.000251002
0.050952058
0.01828272
0.021544783
0.017914198
0.01109413
-0.015749464
0.009391706
0.019983946
0.000705504
-0.070714157
-0.007037717
0.015483102
-0.004342546
-0.008320847
0.012756959
0.001260529
0.019261386
0.019202614
0.004941184
-0.006575257
0.028972795
0.03229626
0.002362446
0.042383736
0.00082654
-0.023228833
0.017962523
0.013720639
-0.000635609
0.034732074
0.021046959
0.01904331
-0.01775089
0.010125289
0.004211077
-0.040595257
-0.063678243
0.032091153
-0.065047654
0.050611068
0.036647079
0.008231066
0.006322553
0.00756232
-0.053476477
-0.072648497
-0.129256133
0.057883375
0.016116019
0.058168429
-0.068160596
-0.011034271
-0.107656294
0.03725308
-0.007540965
0.070488755
0.002454346
-0.005875155
-0.015373582
0.04212581
0.008135159
0.019561463
0.035722809
-0.010827284
-0.008321615
0.048085697
-0.001733297
0.00280618
0.009512867
-0.00014324
0.014564235
-0.003698913
-0.027144901
-0.002389569
0.004451925
0.008732443
0.008928674
0.014773019
-0.001520269
0.014645101
-0.006030845
0.007306915
-0.020468753
0.032412125
0.011884755
0.011779098
0.027205858
-0.000957105
0.002988427
0.019304261
0.05156157
0.021881526
0.024367614
0.030533256
0.009373465
0.013928293
0.010797196
0.073362888
0.017927929
0.017128012
0.036893357
-0.07047744
0.0453153
0.004450221
-0.040271903
-0.00418
0.061095427
0.037037075
0.04544927
0.04820288
-0.01265436
0.059910724
0.055532993
0.050035922
-0.061284701
-0.053790819
-0.077199638
0.047184325
0.042640426
-0.036723162
0.04339553
0.049649406
0.03396356
0.008599251
-0.014324324
0.064913467
0.060198333
-0.05022399
0.030342713
0.005797174
0.040563715
0.005307509
-0.110387573
0.013290336
-0.083989896
-0.014201202
0.019451587
0.053417278
-0.042012509
0.015666538
0.04795742
-0.007560088
0.005315233
0.013687088
-0.049756222
-0.006889635
-0.045237999
0.028991754
0.008451178
-0.011121084
-0.023540373
-0.023844262
0.027955679
0.025545423
0.015620876
-0.000338251
0.000176328
-0.035705565
0.019861265
-0.021509413
-0.064356618
-0.020574925
0.027542506
-0.018999979
-0.05697744
-0.115696014
-0.032210276
0.132735865
0.036810817
-0.021839312
0.194388908
-0.063967486
0.050350244
-0.028457442
0.008044022
-0.070258656
-0.019102995
0.049805772
0.046023343
-0.029551274
0.0118926
0.038986727
-0.056300736
-0.006072285
0.033931937
0.030719387
0.109219142
-0.013587736
0.04917516
0.014538258
-0.023315073
0.011664204
0.075822748
0.060256771
0.047436199
0.059889481
-0.034687346
0.04027986
-0.012177695
-0.039349838
0.013341487
-0.024867565
-0.022175351
0.024916333
0.015057138
0.045465887
0.008870956
-0.004517084
0.008619854
-0.000408437
0.041452114
-0.001108374
0.031424204
0.038889947
-0.070466501
-0.000504054
-0.083874839
0.033871527
0.047971397
0.002334788
-0.089012156
-0.000887351
-0.025806804
0.00932403
-0.009216067
-0.064232867
-0.228345989
0.129544296
-0.003506157
-0.0065311
0.116626456
-0.037916231
-0.002665205
-0.074477265
0.000738131
0.042843578
-0.030766966
0.062273466
-0.009264278
0.073257358
-0.005365593
-0.002053843
0.039781433
0.014235724
0.003063911
-0.021072473
-0.021282241
0.022763617
0.010604464
0.012997847
0.039217188
0.033004891
0.001208759
0.007713692
0.113335829
0.032414202
0.032281727
-0.027785266
0.006640367
-0.024274387
-0.002348526
0.021858518
0.050460425
0.005771281
-0.00470011
-0.012761567
-0.073983446
0.039333608
0.026568061
-0.02055741
-0.006036753
0.064904109
0.00255764
0.052003569
0.048222978
0.042484987
0.016680631
0.029196703
0.000390168
-0.054175347
0.016975551
0.042670682
-0.042450704
-0.083949543
-0.041054763
-0.05804644
0.094708615
0.011192408
0.093059469
0.069673693
-0.018754673
0.011930443
0.033654051
0.0197021
-0.016661645
0.021275647
-0.024084513
0.021768494
0.062474686
0.058036212
0.047424455
0.023399424
-0.019091665
0.031934958
0.070793399
0.008695556
0.021239579
0.029320917
0.019384561
0.165699864
0.202997803
-0.074444456
-0.088620559
0.018569561
0.089119569
0.028457549
-0.066539952
0.010830741
0.062438913
0.089093909
-0.01750188
0.000408012
-0.075469667
-0.068314498
-0.05312316
-0.149380429
0.0510572
-0.049002599
0.002188643
0.128150674
-0.02051962
-0.086098628
-0.002701902
-0.133544894
0.08891386
-0.03331576
0.090581403
0.014656918
0.021058772
0.112011234
0.003702881
-0.063704738
-0.08609697
-0.036196321
0.025699065
-0.1165466
0.037673579
0.028397919
-0.04347951
0.003798897
-0.204133816
-0.021673847
0.024061262
0.015300634
0.096362564
-0.111128407
-0.064191155
-0.007001914
0.040142964
-0.014414605
-0.007572874
0.023232827
0.026386568
-0.04064123
-0.118787293
0.011045721
-0.11632464
-0.035277895
0.03518182
-0.108576703
-0.189104092
0.090566159
-0.017607289
0.075944971
0.053238144
-0.011387244
-0.059798456
0.087955408
-0.038194735
0.094233264
0.066698148
0.009595579
0.081456368
-0.054170909
0.059927147
0.015074089
-0.063776826
-0.065507285
0.035338877
-0.048367113
-0.013625776
0.067260603
0.030925937
-0.027822906
0.051684778
0.009831866
0.033751952
0.001320225
0.003533946
-0.06680945
-0.084122639
-0.059226193
-0.008261335
-0.054657099
0.07577802
-0.04321612
0.002371933
-0.114251823
0.001216812
0.00185162
-0.051160341
0.040512238
0.033199152
0.032961329
-0.000918349
-0.024170411
0.016145974
-0.02697587
-0.013774991
-0.035211991
-0.046847707
0.014790395
-0.113508744
-0.040770533
0.011622494
-0.023206421
0.033730476
0.047457736
-0.087917186
-0.005458394
-0.02706924
0.040598529
0.014741901
-0.040407732
0.00575292
0.017916745
0.118372484
-0.000649685
0.013970318
0.039593697
-0.034608737
-0.02145892
0.026825736
0.016280987
0.063187987
0.00525992
-0.01392788
0.015282955
0.078696587
-0.096689482
0.044625224
-0.033779726
0.04377299
0.007715183
-0.020081115
-0.014525696
0.014218433
0.052329427
0.000542201
0.016014172
-0.01973213
-0.029089926
-0.015815121
0.010879063
-0.031183258
-0.07243623
0.007460322
0.023894042
0.00042337
-0.022890934
-0.016200601
-0.034064626
0.019287387
-0.001036813
0.031275925
-0.012274613
-0.047015753
-0.063412501
0.003455721
-0.014994327
-0.017754517
0.000833327
-0.032976478
0.045918469
-0.008534367
0.011745133
0.00540347
0.013963587
0.01141934
-0.027687856
0.01740425
0.003659503
0.003571184
-0.007897816
-0.013348421
-0.10514702
0.015582906
-0.049140425
-0.038895098
0.049825117
-0.033686564
0.014459182
-0.007117686
0.033371346
0.004069431
0.000854423
-0.007481657
-0.107531769
0.011745252
0.00144984
0.012355214
-0.026237044
0.011812319
-0.042300797
0.051488338
0.02963457
-0.004049653
0.035348341
-0.01027175
0.007075307
0.005939049
0.005216162
0.027449633
-0.012388753
-0.004943832
-0.0646545
0.009998881
-0.026966583
0.000484129
0.004560161
0.013670576
0.057068303
0.079413599
0.0075243
0.011873755
-0.015402233
0.008972533
9.30687E-05
0.038438034
0.084014378
-0.02423427
-0.028330221
0.026284092
0.002818592
0.001537958
-0.005024167
-0.051508688
-0.018902502
-0.008859351
-0.017183656
-0.057703466
0.005291081
-0.015987246
-0.030385911
-0.069943593
0.039990975
-0.062526774
0.01746262
0.006174593
-0.006953482
-0.014186179
0.01380674
0.006393327
0.036428082
-0.024856224
0.012834169
-0.03043181
0.028925395
-0.017178144
0.025025715
0.025065617
0.006393395
-0.007064043
0.02525046
0.028916519
-0.006321668
-0.009390603
0.009038599
0.020636005
0.01143178
-0.002612888
0.01340189
-0.083710306
-0.034609333
-0.009563852
-0.037614953
0.012296731
0.004444187
-0.001689503
0.005477194
0.025021032
-0.000414604
0.005165713
-0.002992092
-0.037072511
0.014187003
0.004171255
0.018531586
0.032825793
-0.001944342
-0.000698882
-0.016581207
-0.024380772
0.006498839
0.027177888
-0.005210632
-0.006231504
0.003146919
-0.004587515
-0.005664974
-0.007884554
0.011978638
0.007297882
-0.005181926
0.001858263
0.007822946
-0.001571655
-0.008315239
-0.052827255
0.005630668
0.001258379
0.000387851
0.046069591
-0.000803548
-0.007042606
-0.010131705
-0.001958061
0.004356479
-0.001193972
0.000171161
0.000522005
0.002609317
-0.001290841
0.000974564
-7.09775E-05
0.000575047
-0.025221783
-0.000437307
-0.003067675
0.009351161
0.001490195
-0.00408417
0.001671808
0.00872944
0.004276403
0.009439328
-0.01062175
-0.008923171
0.003602674
-0.00036808
-0.006355051
-0.002154215
-0.106805985
-0.015601921
-0.012513568
-0.004365963
0.011345132
-0.153811157
-0.092558868
0.029688144
-0.056260481
-0.003126291
-0.120319198
0.032217184
-0.06243241
0.014335
0.102162803
0.002300219
-0.067662968
0.045129852
-0.014699822
-0.065019097
0.017841994
-0.054581828
-0.066164703
-0.02709204
0.015593371
0.039014303
-0.031230695
-0.021306665
0.018782013
-0.052570645
-0.021362348
-0.002235518
0.005092306
0.08255862
0.040934845
0.010444807
0.094872874
-0.060864174
0.028922171
-0.005505004
0.019189759
-0.069595188
0.009755757
-0.054682376
0.069009295
-0.029337963
0.011269634
-0.033168209
0.025186975
0.023886212
-0.024580071
0.006656135
-0.001763057
0.058899967
-0.013250529
0.000589388
0.000927908
-0.096627917
0.003620498
-0.007011748
-0.029810424
0.040134677
-0.020255465
0.006428735
0.007256329
-0.005509024
0.020434231
-0.034554818
-0.006806519
0.008182887
-0.005699688
0.004544806
-0.002118058
0.000762012
-0.005781706
-0.032800573
-0.006018698
0.012129221
-0.007986729
0.00785511
0.010347681
-0.015047927
-0.002329361
0.003290628
-0.016206133
-0.004547107
0.072380614
-0.000104142
0.004603238
-0.012932238
0.002949645
-0.005928697
-0.003950726
0.000950722
0.0039995
0.011017586
0.062400998
0.008976948
0.01328447
-0.011668511
0.013261706
0.03466739
-0.087924654
0.019495176
-0.006314763
-0.001670292
0.001692296
0.00150966
0.002354024
-0.003922444
-0.022207405
0.035043465
0.001757601
0.002070725
-0.003100187
0.017349429
-0.003688243
-0.012422565
0.001380848
-0.001620306
0.004788601
0.008646446
0.020951205
-0.005587379
0.000629588
0.009456274
0.004081338
-0.01355734
-0.001129827
0.003249158
-0.003230934
-0.015402763
0.003977849
0.025157726
-0.004540872
0.007338204
0.003536676
-1.26073E-05
0.012702856
0.148150939
0.018713765
-0.009853904
0.022609134
0.004550444
0.026179212
0.017001785
-0.016322795
0.022620926
-0.051455105
0.005567966
0.001517943
0.013925551
-0.019777232
0.032275811
0.003008934
0.008852748
0.001066818
0.006318154
-0.004016846
0.01608904
0.031045466
-0.019514035
-0.049133101
0.013078027
-0.002122164
0.002534007
-0.007147578
0.019249814
0.009584604
0.018684022
0.045548564
0.01062649
-0.006101042
-0.007810638
0.014392713
0.022227667
0.03112989
0.031828056
0.114521952
-0.033150233
0.107964938
0.023332754
0.0262997
-0.039263838
-0.073943083
-0.009689799
0.113413245
-0.027401138
-0.001838628
-0.035966562
0.025955546
0.013230419
0.007532861
0.071254974
0.014956776
-0.009494984
-0.006825403
-0.041143003
0.029647882
-0.001147037
0.020300266
-0.064898559
-0.065286625
0.015322679
0.000305565
0.026982984
-0.01039045
-0.034026409
0.038504029
-0.009653387
0.027059563
0.010372884
0.053248615
0.016816316
0.017015737
0.035559675
-0.027935557
0.021005391
0.026671076
0.0610655
0.049129391
0.01461762
0.014290885
0.066467675
0.095085155
-0.164030231
0.100357116
-0.036907675
-0.103061841
-0.020201566
0.019718616
0.095567889
-0.067521329
-0.020462121
0.020163787
0.020367967
0.068318753
0.023022956
-0.034140088
-0.068762654
0.039073041
-0.036932413
-0.109687547
0.05848974
-0.149722028
0.022961976
0.090749645
-0.011701335
0.022412667
-0.016833857
-0.024542124
-0.04504504
-0.007725771
0.010365896
-0.004338594
-0.04151727
0.006409954
-0.00304998
0.008857185
0.047748851
0.03098431
0.011041064
0.027948243
0.013541409
0.071568929
-0.029044352
0.039003233
0.001033492
-0.007631601
-0.044700646
0.015085493
-0.012789085
-0.044899989
-0.08334738
0.026487204
0.00529373
-0.012410251
0.010903417
0.051829216
-0.014225676
-0.061799111
-0.00113175
0.02610071
-0.0243784
-0.002191615
0.02357774
-0.018391456
-0.046030802
-0.025928575
0.008681766
0.003439534
0.013053732
0.056953777
0.026150836
-0.002518997
-0.001196194
-0.021722103
0.015529075
-0.007359052
-0.010474521
-0.021790545
0.005436716
0.022411602
-0.005290785
0.001220839
-0.000845881
-0.006853179
-0.003929317
-0.004858467
0.006420834
-0.008316611
-0.016360906
0.004595386
-0.034805981
-0.128617405
-0.013719293
-0.045412441
0.016813769
-0.000649825
-0.017503494
0.022865278
0.005220451
0.005817807
-0.015833214
-0.006526332
-0.007194863
-0.020245122
0.031107709
-0.002195514
0.042567528
0.000138981
-0.031664691
0.002505906
-0.001910404
0.006430628
-0.020485229
-0.019527484
0.006922415
-0.016019409
0.001847246
0.02727668
0.002256926
-0.020449996
-0.074728032
-0.002167116
0.135092665
0.06245508
0.032455723
-0.033378152
0.019012835
-0.023543642
-0.000312302
0.007246685
0.006963704
-0.009683723
0.018805075
-0.007543734
0.00213822
-0.009153652
-0.052299096
0.000466698
0.02683854
-0.034155871
0.006342139
-0.000428065
-0.011924744
-0.025166747
0.006969523
0.003323031
-0.031855244
-0.01206282
-0.021968273
-0.049837366
-0.047555404
0.013738188
-0.049761766
0.014855129
0.010142443
0.041263489
-0.009877169
0.037947089
-0.025685172
-0.019843471
-0.013937178
-0.000523224
-0.009389135
0.026189294
0.012777939
0.001187386
0.001719428
-0.02174006
-0.01635239
-0.008281415
0.003644211
0.003442028
-0.020243594
0.003923494
-0.031905264
-0.043791827
0.086453421
-0.01037737
0.00141016
-0.004093229
0.042654144
-0.020837639
-0.004351068
-0.006955191
-0.004949949
0.007125739
0.003957232
0.014146609
-0.017452066
-0.014017996
0.000733625
-0.031076083
0.049075731
0.008809105
0.000116811
0.046178011
0.048386225
-0.010157692
-0.025792965
0.035295986
-0.015508894
0.019436379
-0.005596335
0.077803563
-0.002081638
-0.010167066
0.022827557
0.001744047
-0.027015113
-0.005427489
0.00993647
-0.007295918
-0.032609797
0.004720561
-0.008636807
0.027035538
0.035074869
0.047663744
-0.004383647
0.020294111
-0.016874358
0.004952432
-0.004864437
-0.005505137
-0.012185966
0.044729934
0.011509019
0.007139734
0.007303392
0.024986404
-0.026271528
0.03451573
0.011976209
-0.010728116
0.009752162
-0.042917728
0.004555258
-0.025429757
0.044445454
-0.052983662
-0.002169919
0.007707596
-0.002538024
0.026318389
-0.028124693
-0.033142496
-0.05870033
-0.004621736
-0.013407211
-0.008338163
-0.004356775
0.034545285
-0.008830616
-0.003802965
0.035079399
0.004849228
-0.023753937
-0.098677649
-0.0236636
-0.0015699
0.000169417
-0.592024459
0.098113717
-0.071670227
0.03546678
-0.073935785
0.042684097
0.002161848
0.152761574
0.001149341
-0.003468852
-0.060941285
0.091164545
0.044271689
-0.008629437
0.006144554
-0.038577836
-0.036054641
-0.054640188
0.078431669
0.001248413
0.025648973
0.027503455
-0.009506252
0.018805099
-0.010514923
0.066521727
-0.013548478
0.021108992
-0.004913245
-0.063844251
-0.001218446
0.016213232
-0.01761555
-0.00012481
-0.030630577
0.066933146
-0.002870298
0.022786052
-0.009944823
-0.044306434
7.83484E-05
0.033407357
0.041511425
0.015457657
0.002569787
0.014287751
0.01490355
0.001292213
0.112978228
-0.016066911
0.021657014
0.013298968
-0.009682024
0.00189721
0.010023056
0.02819366
0.069298273
-0.009499062
-0.025746553
-0.095328601
-0.017872926
0.022044669
0.050118689
0.047504191
-0.043534001
0.004668164
0.030588103
0.005231017
0.00020296
-0.021248351
-0.048556495
0.011134367
0.002630454
-0.047997425
0.013565514
-0.008436079
0.037429045
0.035777301
-0.009453361
0.026957612
-0.025266398
0.069208665
-0.066441025
0.012732797
0.014772737
-0.013934318
-0.001162729
0.010846522
0.001169298
0.002178491
0.007697554
-0.058818895
0.016892307
-0.000576026
-0.009669508
0.00684256
0.008781463
-0.005646399
-0.007408387
-0.013164852
0.004434135
-0.002934003
0.036046524
-0.001497246
-0.034201459
-0.005322663
-0.010703703
-0.013535468
0.010403045
0.005529975
-0.005207696
0.008922512
-0.011808029
-0.004130935
0.00528387
-0.005747054
0.032278366
-0.010471345
0.01859422
-0.016170176
0.000587381
-0.004022039
0.003820979
-0.003633949
0.000488006
-0.005336823
-0.006543084
0.002139574
0.00085778
0.003027659
-0.002508585
0.022653396
0.015777162
0.005628876
-0.005098314
0.014222002
0.022708614
0.098777892
-0.009588777
0.0168925
0.001024268
0.018833089
0.037163061
-0.063793649
0.018012964
-0.003597263
0.046241439
0.002538448
-0.015293048
0.01271836
-0.005274693
0.018172459
-0.041288377
0.015566587
0.016609821
-0.000321873
0.008174907
0.002196132
0.029274715
-0.021737723
-0.019781932
0.009839065
